,Date,Open,Close,Volume,ma10,ma30,ma40,ma10volume
281,2006-12-04,112.300003,108.584999,13371880,103.69099960000001,88.10316643333324,88.32287487499994,23864995.0
282,2006-12-11,108.949997,105.639999,25022140,104.9174995,88.92566653333324,89.09137479999994,25067697.0
283,2006-12-18,105.989998,100.58000200000001,23363490,105.09799949999999,89.69850003333325,89.69524977499995,25942223.0
284,2006-12-25,101.489998,106.79499799999999,11790290,106.1759994,90.70816673333324,90.52799969999994,22153309.0
285,2007-01-01,107.980003,105.690002,12920910,106.7519996,91.85550023333325,91.23462467499994,21712197.0
286,2007-01-08,105.400002,106.160004,28796620,107.3525001,92.9458337999999,91.84437484999994,22960732.0
287,2007-01-15,107.995003,106.839996,31066400,107.5915,94.00916693333325,92.50549982499994,24241601.0
288,2007-01-22,107.0,106.610001,17039000,106.98700019999998,94.90966693333324,93.04912489999995,21480527.0
289,2007-01-29,107.0,110.610001,26861060,106.9880005,95.9990002999999,91.68537482499995,21133582.0
290,2007-02-05,108.625,111.379997,18651100,106.8889999,97.28066686666658,92.27324979999995,20888289.0
291,2007-02-12,109.555,104.18,36970670,106.44850000000001,98.38716683333324,92.68949982499996,23248168.0
292,2007-02-19,104.900002,95.82,35329600,105.4665001,98.92950006666659,93.06087492499995,24278914.0
293,2007-02-26,97.769997,93.760002,31853670,104.78450010000002,99.38683343333327,93.47000004999995,25127932.0
294,2007-03-05,92.165001,97.690002,25885880,103.87400050000001,99.94100009999993,93.99962517499995,26537491.0
295,2007-03-12,97.690002,90.349998,23300840,102.3400001,100.14899999999993,94.47662519999996,27575484.0
296,2007-03-19,91.0,101.114998,25745580,101.8354995,100.68616659999994,95.16825022499995,27270380.0
297,2007-03-26,101.800003,95.415001,48279790,100.693,100.94583329999993,95.68012519999995,28991719.0
298,2007-04-02,91.010002,94.260002,19766290,99.4580001,101.2571667666666,96.04675022499995,29264448.0
299,2007-04-09,94.970001,98.120003,18064590,98.2090003,101.60150016666661,96.55150029999996,28384801.0
300,2007-04-16,99.0,99.459999,20516300,97.0170005,101.99733349999994,97.21475027499996,28571321.0
301,2007-04-23,99.900002,101.459999,52982710,96.74500039999998,102.29483333333329,97.97662522499996,30172525.0
302,2007-04-30,100.599998,100.775002,19574760,97.24050059999999,102.54150006666661,98.50725019999996,28597041.0
303,2007-05-07,101.114998,99.260002,24635490,97.7905006,102.55766673333328,98.98775022499997,27875223.0
304,2007-05-14,100.5,107.029999,69319880,98.7245003,102.92483339999994,99.63687514999997,32218623.0
305,2007-05-21,108.0,106.91999799999999,34378870,100.3815003,103.15783333333327,100.20712507499996,33326426.0
306,2007-05-28,109.889999,115.345001,34730350,101.80450060000001,103.66416673333329,100.96575009999997,34224903.0
307,2007-06-04,116.599998,109.095001,20558840,103.17250059999999,103.81900019999995,101.50250012499995,31452808.0
308,2007-06-11,110.550003,111.035004,17483570,104.8500008,103.76500036666661,102.15537527499997,31224536.0
309,2007-06-18,110.135002,110.300003,34132900,106.06800080000001,103.75500053333327,102.71812532499996,32831367.0
310,2007-06-25,110.980003,114.675003,32620360,107.58950120000002,103.8318338666666,103.39537542499997,34041773.0
311,2007-07-02,116.5,115.83000200000001,22378060,109.02650150000002,104.0733339666666,103.97775037499996,30981308.0
312,2007-07-09,116.5,122.639999,32083700,111.21300120000001,104.64000063333327,104.70937534999996,32232202.0
313,2007-07-16,123.0,120.089996,25819560,113.2960006,105.2903337666666,105.24225019999994,32350609.0
314,2007-07-23,119.839996,116.934998,22893820,114.28650049999999,105.62833376666661,105.76525017499993,27708003.0
315,2007-07-30,115.989998,115.5,29311040,115.14450069999998,105.95533369999995,106.15450017499992,27201220.0
316,2007-08-06,113.489998,113.050003,26216670,114.9150009,106.18500033333329,106.47687527499993,26349852.0
317,2007-08-13,114.0,106.809998,20901870,114.6865006,106.18400039999996,106.53587529999993,26384155.0
318,2007-08-20,110.114998,109.769997,32941730,114.55999990000001,106.28933359999995,106.46375024999993,27929971.0
319,2007-08-27,110.154999,117.16999799999999,33086700,115.2469994,106.5080001666666,106.62800024999994,27825351.0
320,2007-09-03,121.83000200000001,119.654999,12380890,115.744999,106.7838335666666,106.81012514999995,25801404.0
321,2007-09-10,117.099998,123.269997,15446850,116.48899850000002,107.42016679999993,107.17725009999997,25108283.0
322,2007-09-17,121.82,131.845001,23414240,117.40949870000001,108.6210001666666,107.83237514999996,24241337.0
323,2007-09-24,134.199997,143.559998,33806090,119.75649890000003,110.28100003333329,108.90687504999997,25039990.0
324,2007-10-01,144.0,140.315002,19149770,122.09449930000002,111.7018333666666,109.74487514999996,24665585.0
325,2007-10-08,141.529999,143.270004,25097390,124.87149970000003,113.4658335666666,110.68437519999995,24244220.0
326,2007-10-15,145.0,136.634995,33441780,127.22999890000003,114.6498334666666,111.44624997499996,24966731.0
327,2007-10-22,137.880005,154.649994,30579900,132.01399850000004,116.62433323333327,112.64149992499998,25934534.0
328,2007-10-29,158.199997,177.050003,21253150,138.74199910000004,119.38399993333327,114.40249997499998,24765676.0
329,2007-11-05,175.0,153.625,18370000,142.38749930000003,121.23416649999993,115.47787494999997,23294006.0
330,2007-11-12,148.024994,168.71000700000002,41953200,147.29300010000003,123.54250009999993,116.91112519999997,26251237.0
331,2007-11-19,168.699997,156.270004,29243310,150.59300080000003,125.36950026666659,118.21337529999997,27630883.0
332,2007-11-26,161.014999,171.615005,31746910,154.57000120000004,127.73083369999993,120.10825042499997,28464150.0
333,2007-12-03,173.5,171.979996,26829110,157.41200100000006,130.15483349999994,122.06375027499996,27766452.0
334,2007-12-10,172.0,172.445007,23983700,160.62500150000005,132.3353337666666,123.93262539999996,28249845.0
335,2007-12-17,171.899994,164.270004,22809250,162.72500150000005,134.24700063333327,125.78062554999997,28021031.0
336,2007-12-24,166.615005,173.029999,13299680,166.36450190000005,136.16983389999993,127.57850057499998,26006821.0
337,2007-12-31,175.0,169.639999,20188350,167.86350240000007,138.18800049999996,129.43412552499996,24967666.0
338,2008-01-07,165.100006,176.455002,38301240,167.80400230000004,140.36866709999995,131.48900052499997,26672475.0
339,2008-01-14,177.399994,157.100006,53509680,168.15150290000005,141.92866719999992,132.96350059999995,30186443.0
340,2008-01-21,159.0,160.845001,42627040,167.36500230000007,143.46766713333324,134.49812564999996,30253827.0
341,2008-01-28,155.0,157.100006,29702470,167.4480025000001,144.84333393333324,135.88912582499995,30299743.0
342,2008-02-04,162.380005,144.195007,40024630,164.70600270000008,145.5618341999999,136.97462594999996,31127515.0
343,2008-02-11,144.195007,156.225006,29176900,163.1305037000001,146.76633453333324,138.39875104999993,31362294.0
344,2008-02-18,157.800003,147.429993,16161870,160.62900230000008,147.78283436666658,139.40875089999992,30580111.0
345,2008-02-25,149.889999,145.675003,37538920,158.7695022000001,148.78866779999993,140.37762602499993,32053078.0
346,2008-03-03,143.0,128.225006,28979510,154.28900290000007,149.29450123333325,140.69962614999992,33621061.0
347,2008-03-10,126.5,131.544998,33179080,150.4795028000001,150.11900123333325,141.26087607499994,34920134.0
348,2008-03-17,124.5,127.260002,33403100,145.5600028000001,150.70200139999992,141.66650102499995,34430320.0
349,2008-03-24,128.514999,140.699997,42184530,143.92000190000007,151.4863346999999,142.42650087499993,33297805.0
350,2008-03-31,140.0,129.384995,43489880,140.77400130000007,151.81066789999988,142.79425067499992,33384089.0
351,2008-04-07,128.800003,133.005005,30872040,138.3645012000001,152.13516816666655,143.22362574999994,33501046.0
352,2008-04-14,131.029999,140.119995,32619970,137.95700000000008,152.4110012999999,143.66062564999993,32760580.0
353,2008-04-21,140.5,150.03999299999998,39114090,137.3384987000001,152.62700113333324,144.40937557499996,33754299.0
354,2008-04-28,150.03999299999998,154.03999299999998,31553360,137.99949870000006,153.08450083333324,145.33700044999995,35293448.0
355,2008-05-05,154.0,145.25,24047020,137.95699840000006,153.15050069999992,146.08075044999995,33944258.0
356,2008-05-12,142.634995,150.03999299999998,21113330,140.13849710000005,153.59733396666658,147.00550019999997,33157640.0
357,2008-05-19,150.0,138.149994,32549390,140.79899670000003,153.04733396666657,147.78900009999998,33094671.0
358,2008-05-26,137.0,136.869995,27316170,141.75999600000003,151.70800036666657,148.46650004999998,32485978.0
359,2008-06-02,138.0,123.245003,35569020,140.01449660000003,150.6953337999999,148.61837517499995,31824427.0
360,2008-06-09,120.0,112.214996,53516030,138.2974967,148.81216676666656,148.43237509999994,32827042.0
361,2008-06-16,113.760002,109.824997,46122690,135.97949590000002,147.26399986666655,148.09625009999993,34352107.0
362,2008-06-23,107.5,102.160004,48463580,132.1834968,144.9488331666666,147.35412517499995,35936468.0
363,2008-06-30,101.0,100.029999,57020510,127.18249740000002,142.55049993333327,146.26587519999995,37727110.0
364,2008-07-07,100.0,106.779999,72972080,122.45649800000001,140.36166633333326,145.42750012499997,41868982.0
365,2008-07-14,106.779999,103.449997,90708690,118.27649770000001,138.3343327666666,144.43199994999995,48535149.0
366,2008-07-21,105.0,112.644997,92015190,114.53699810000003,136.32149936666661,143.83224999999996,55625335.0
367,2008-07-28,112.644997,110.83000200000001,106461950,111.80499890000002,134.36116613333328,142.73675019999993,63016591.0
368,2008-08-04,111.019997,128.309998,104329950,110.9489992,132.7563326666666,141.5182500749999,70717969.0
369,2008-08-11,132.979996,117.480003,62127600,110.3724992,131.43566589999992,140.6146251499999,73373827.0
370,2008-08-18,116.900002,119.400002,52140090,111.0909998,130.05416593333325,139.38187502499994,73236233.0
371,2008-08-25,121.010002,127.66999799999999,62088900,112.87549990000002,129.07316566666657,138.66687487499993,74832854.0
372,2008-09-01,124.949997,124.849998,84928550,115.1444993,128.42833203333325,137.49774969999993,78479351.0
373,2008-09-08,129.399994,124.470001,76943350,117.58849949999998,127.36983186666659,136.30999982499992,80471635.0
374,2008-09-15,120.525002,129.955002,93515460,119.90599979999998,126.78733216666659,135.24774969999993,82525973.0
375,2008-09-22,130.600006,124.459999,66010670,122.00699999999998,126.08016536666659,134.25249957499992,80056171.0
376,2008-09-29,126.699997,127.574997,65046750,123.49999999999996,126.05849839999993,133.1161245249999,77359327.0
377,2008-10-06,125.0,104.775002,122861390,122.89449999999997,125.16616519999994,131.4944995999999,78999271.0
378,2008-10-13,107.050003,102.635002,104897850,120.32700039999997,124.3453318666666,129.6489995999999,79056061.0
379,2008-10-20,103.5,97.290001,89625900,118.3080002,122.89833199999993,128.15374947499993,81805891.0
380,2008-10-27,95.0,102.260002,72604510,116.59400019999998,121.9941655666666,126.68912449999993,83852333.0
381,2008-11-03,105.514999,108.980003,84445560,114.72500069999997,121.1933321666666,125.48612442499993,86087999.0
382,2008-11-10,111.0,100.894997,67747920,112.32950059999999,119.88583223333326,124.40362417499993,84369936.0
383,2008-11-17,101.110001,85.644997,148788300,108.4470002,117.73933236666659,122.63912394999996,91554431.0
384,2008-11-24,85.5,92.275002,94072940,104.67900020000002,115.68049933333326,121.26024917499997,91610179.0
385,2008-12-01,92.5,89.029999,96376480,101.13600020000003,113.80649929999991,119.84412407499997,94646760.0
386,2008-12-08,92.445,91.995003,95347400,97.57800080000004,111.87166629999993,118.93837399999998,97676825.0
387,2008-12-15,93.514999,105.209999,100235370,97.62150050000004,110.7736664666666,118.27999902499997,95414223.0
388,2008-12-22,105.199997,97.279999,47049430,97.08600020000003,109.45399993333326,117.53049894999997,89629381.0
389,2008-12-29,95.639999,101.565002,58035060,97.51350030000005,108.73133323333326,116.55212407499998,86470297.0
390,2009-01-05,103.0,101.75,87544960,97.46250010000003,108.38250003333324,115.86124919999997,87964342.0
391,2009-01-12,101.199997,93.754997,95966140,95.93999950000003,107.84683336666657,114.87999899999997,89116400.0
392,2009-01-19,94.900002,87.245003,70149260,94.57500010000003,107.34966666666658,113.55812419999998,89356534.0
393,2009-01-26,89.699997,92.559998,56371010,95.26650020000002,107.10066663333326,112.12112432499995,80114805.0
394,2009-02-02,92.0,89.839996,85036320,95.02299960000003,106.5359998666666,110.51612439999994,79211143.0
395,2009-02-09,90.800003,94.415001,42682160,95.56149980000004,106.23483333333326,109.24524942499995,73841711.0
396,2009-02-16,94.0,86.650002,57969080,95.02699970000003,105.36833349999992,107.66049964999995,70103879.0
397,2009-02-23,85.300003,88.949997,64601080,93.40099950000003,104.63899999999992,106.43049972499993,66540450.0
398,2009-03-02,87.309998,80.18,100337350,91.69099960000003,103.03466673333325,105.01324984999994,71869242.0
399,2009-03-09,79.900002,83.425003,92021200,89.87699970000001,101.89950006666658,104.01774984999994,75267856.0
400,2009-03-16,84.0,83.93,111801210,88.09499970000002,100.71716666666657,103.31062494999996,77693481.0
401,2009-03-23,85.385002,100.144997,122096470,88.73399970000001,99.79966663333325,103.06862494999999,80306514.0
402,2009-03-30,98.0,103.654999,81200020,90.37499930000001,99.09316666666656,103.10599982499998,81411590.0
403,2009-04-06,105.5,209.179993,54873330,102.03699880000002,101.91683306666657,105.83474967499997,81261822.0
404,2009-04-13,104.0,107.190002,91490580,103.77199940000003,101.15799973333323,105.84499974999997,81907248.0
405,2009-04-20,107.0,111.025002,71671840,105.43299950000002,100.71016649999987,106.03437487499998,84806216.0
406,2009-04-27,110.0,221.0,50621820,118.86799930000002,103.82433326666654,108.74324994999998,84071490.0
407,2009-05-04,115.004997,114.404999,80306270,121.41349950000003,104.14533316666653,108.832624875,85642009.0
408,2009-05-11,118.769997,118.495003,88344150,125.24499980000003,104.67399986666653,108.58725,84442689.0
409,2009-05-18,126.114998,136.985001,92534610,130.60099960000002,105.99716653333321,109.07487495000001,84494030.0
410,2009-05-25,137.5,144.449997,98342150,136.6529993,107.40349969999988,109.701124825,83148124.0
411,2009-06-01,145.399994,141.860001,57468460,140.8244997,108.49949963333322,110.05587489999998,76685323.0
412,2009-06-08,142.0,152.815002,60419890,145.7405,110.23016646666655,110.755,74607310.0
413,2009-06-15,152.369995,155.884995,65377400,140.41100020000002,112.57149973333321,111.54037485,75657717.0
414,2009-06-22,157.869995,149.830002,75093670,144.6750002,114.48999973333322,112.03724985000001,74018026.0
415,2009-06-29,150.5,151.574997,50917810,148.72999969999998,116.5748329999999,112.71512480000001,71942623.0
416,2009-07-06,152.5,137.884995,52979630,140.41849919999999,118.1044993999999,112.97287475000003,72178404.0
417,2009-07-13,137.0,143.66499299999998,81379960,143.34449859999998,119.38633253333322,113.94512452500003,72285773.0
418,2009-07-20,145.100006,144.994995,58572860,145.99449779999998,120.97683239999989,115.00412435000003,69308644.0
419,2009-07-27,145.699997,149.91000400000001,67820660,147.28699809999998,122.58833246666656,116.31962442500003,66837249.0
420,2009-08-03,150.0,139.020004,56989430,146.74399879999999,123.83066593333322,117.23862447500002,62701977.0
421,2009-08-10,141.399994,142.729996,49565470,146.83099829999998,125.4631658999999,118.08237430000004,61911678.0
422,2009-08-17,140.899994,146.595001,54785400,146.20899819999997,127.44149916666656,119.22487440000002,61348229.0
423,2009-08-24,149.800003,145.774994,29705780,145.1979981,129.21533236666656,120.72812432500002,57781067.0
424,2009-08-31,143.5,145.425003,26289570,144.75749820000001,131.0681659333332,122.05687435000002,52900657.0
425,2009-09-07,146.005005,149.125,44685340,144.51249850000002,132.89183256666655,123.55924937500001,52277410.0
426,2009-09-14,149.125,152.445007,44855400,145.96849970000002,135.08499939999987,125.07049947500002,51464987.0
427,2009-09-21,306.0,160.854996,47635590,147.68750000000006,137.48183269999987,126.46162440000003,48090550.0
428,2009-09-28,321.480011,328.329987,24523610,166.02099920000006,145.7534989333332,132.23787410000003,44685625.0
429,2009-10-05,162.100006,167.565002,34991650,167.78649900000005,148.55816556666653,133.88787410000003,41402724.0
430,2009-10-12,166.300003,171.96499599999999,33267910,171.08099820000004,151.49266543333317,135.64324900000003,39030572.0
431,2009-10-19,343.440002,169.190002,18696310,173.72699880000005,153.79416559999984,137.529124125,35943656.0
432,2009-10-26,167.100006,162.070007,38212060,175.27449940000005,155.74133253333318,139.39974922500002,34286322.0
433,2009-11-02,325.0,164.0,26637000,177.09700000000007,154.23533276666652,141.18574927500003,33979444.0
434,2009-11-09,164.100006,172.225006,42164330,179.77700030000008,156.40316623333317,143.24537452500005,35566920.0
435,2009-11-16,172.294998,175.399994,36132840,182.4044997000001,158.54899929999982,145.26999935000003,34711670.0
436,2009-11-23,173.529999,175.03500400000001,33666240,184.6634994000001,157.0168327666665,147.47962440000003,33592754.0
437,2009-11-30,176.5,178.955002,34360580,186.4735000000001,159.16849953333315,149.72974952500005,32265253.0
438,2009-12-07,179.0,178.514999,31509630,171.49200120000006,161.1691660666665,152.18812450000001,32963855.0
439,2009-12-14,178.470001,166.41000400000001,38074670,171.37650140000008,162.14999949999984,154.26274952500003,33272157.0
440,2009-12-21,166.41000400000001,340.0,28692080,188.18000180000007,168.66833293333318,160.66449952500002,32814574.0
441,2009-12-28,340.0,341.040009,15226020,205.3650025000001,175.3076665333332,166.68687482500002,32467545.0
442,2010-01-04,170.0,171.505005,31286810,206.3085023000001,175.93066663333317,168.38312497500002,31775020.0
443,2010-01-11,174.865005,169.41499299999998,50774780,206.8500016000001,176.3816665666665,167.38899997500002,34188798.0
444,2010-01-18,169.0,167.71000700000002,75814960,206.39850170000008,176.97766673333317,168.9020001,37553861.0
445,2010-01-25,166.0,163.104996,52003980,205.1690019000001,177.36200003333317,170.20399995,39140975.0
446,2010-02-01,162.800003,157.33500700000002,43531880,203.3990022000001,178.0103337666665,168.612375125,40127539.0
447,2010-02-08,158.5,159.800003,40700720,201.4835023000001,178.54816743333316,169.747250225,40761553.0
448,2010-02-15,159.699997,169.389999,41726090,200.57100230000015,179.36133423333317,171.019625125,41783199.0
449,2010-02-22,170.100006,170.479996,33906750,200.97800150000015,180.04700063333314,171.857,41366407.0
450,2010-03-01,172.399994,178.399994,42826680,184.81800090000016,181.35966696666648,172.70574992500002,42779867.0
451,2010-03-08,181.0,180.125,49948880,168.72650000000016,182.60616709999982,173.6623749,46252153.0
452,2010-03-15,178.0,181.985001,32585860,169.77449960000015,183.7858337666665,174.391624875,46382058.0
453,2010-03-22,180.199997,195.145004,60309250,172.34750070000013,185.4315007666665,175.37312509999998,47335505.0
454,2010-03-29,162.884995,193.925003,36831990,174.96900030000015,187.04816743333316,176.475500125,43437208.0
455,2010-04-05,195.880005,194.934998,29369810,178.15200050000016,188.57516736666648,177.55950015000002,41173791.0
456,2010-04-12,193.869995,196.425003,25691860,182.06100010000014,190.04116723333314,179.02300035000002,39389789.0
457,2010-04-19,195.0,195.179993,27716820,185.59899910000013,191.1853337999998,180.31087535,38091399.0
458,2010-04-26,195.770004,200.044998,34600580,188.66449900000012,186.90916749999982,181.687125425,37378848.0
459,2010-05-03,198.5,184.804993,32657340,190.09699870000014,187.48383386666646,182.55950015,37253907.0
460,2010-05-10,186.324997,195.175003,31334350,191.77449960000013,188.25750076666648,183.963375125,36104674.0
461,2010-05-17,194.199997,182.654999,30702860,192.02749950000012,188.70633399999983,184.9615002,34180072.0
462,2010-05-24,183.520004,189.679993,34535760,192.79699870000013,189.62666686666645,186.038625,34375062.0
463,2010-05-31,189.600006,188.570007,31409750,192.13949900000011,190.4456670999998,187.108500325,31485112.0
464,2010-06-07,186.699997,194.630005,40408460,192.2099992000001,191.19250039999983,188.338625375,31842759.0
465,2010-06-14,194.630005,199.169998,34024050,192.63349920000013,191.9848338666665,189.589750325,32308183.0
466,2010-06-21,200.16000400000001,194.764999,31669840,192.4674988000001,192.64250036666647,190.647750125,32905981.0
467,2010-06-28,195.21000700000002,191.28500400000001,31943930,192.0779999000001,193.05350043333317,191.408500325,33328692.0
468,2010-07-05,190.100006,200.274994,31859120,192.1009995000001,193.77883359999984,188.20712550000002,33054546.0
469,2010-07-12,200.899994,203.895004,39637230,194.01000060000013,195.02833359999983,189.11537555,33752535.0
470,2010-07-19,204.199997,203.860001,32589300,194.87850040000015,190.49033363333317,189.912750675,33878030.0
471,2010-07-26,204.5,212.690002,39218860,197.88200070000013,186.2120000666665,191.00025067500002,34729630.0
472,2010-08-02,213.0,209.070007,36556890,199.82100210000016,187.46416679999984,192.175250675,34931743.0
473,2010-08-09,209.0,208.755005,27519930,201.83950190000016,188.77550053333317,193.29412580000002,34542761.0
474,2010-08-16,207.83999599999999,223.13000499999998,47662450,204.68950190000015,190.62283379999982,194.566750775,35268160.0
475,2010-08-23,221.28500400000001,213.914993,30702470,206.16400140000013,192.3165003666665,195.52962575,34936002.0
476,2010-08-30,216.0,219.395004,22795820,208.62700190000015,194.38516693333318,196.63862575000002,34048600.0
477,2010-09-06,219.80000299999998,224.48500099999998,26976730,211.94700160000016,196.5413335333332,197.77687572500002,33551880.0
478,2010-09-13,225.00999500000003,240.059998,59917060,215.9255020000002,198.89700016666652,199.3155007,36357674.0
479,2010-09-20,240.32000699999998,249.524994,56573110,220.48850100000018,201.5318334333332,201.39337545,38051262.0
480,2010-09-27,250.0,250.07499700000002,52913710,225.1100006000002,203.92100019999984,199.14525037500002,40083703.0
481,2010-10-04,250.07499700000002,240.57499700000002,31658350,227.89850010000023,205.93600009999983,196.633625075,39327652.0
482,2010-10-11,244.080002,238.625,37723520,230.85399940000025,207.82400006666649,198.31162495,39444315.0
483,2010-10-18,253.99000499999997,232.664993,35302570,233.24499820000023,209.0746663666665,199.89287495000002,40222579.0
484,2010-10-25,233.600006,227.99000499999997,51121500,233.73099820000024,210.21016643333314,201.39987490000004,40568484.0
485,2010-11-01,229.80000299999998,239.33999599999999,24487280,236.27349850000027,211.69033303333313,203.30574990000005,39946965.0
486,2010-11-08,239.33999599999999,231.49000499999997,25146600,237.4829986000003,212.85916643333312,205.15962485000006,40182043.0
487,2010-11-15,231.5,230.36000099999998,34749980,238.0704986000003,214.03183336666646,206.92362480000003,40959368.0
488,2010-11-22,232.100006,229.789993,34261380,237.04349810000025,215.0233331999998,208.43362465,38393800.0
489,2010-11-29,230.0,239.565002,33908000,236.04749890000025,216.84866683333314,210.1607498,36127289.0
490,2010-12-06,242.0,222.23500099999998,63928280,233.26349930000023,217.75066676666648,211.25662497499997,37228746.0
491,2010-12-13,224.30000299999998,220.080002,34803150,231.21399980000024,218.99816686666645,212.255500025,37543226.0
492,2010-12-20,219.979996,221.83999599999999,25620020,229.53549940000025,220.07016696666645,213.2518749,36332876.0
493,2010-12-27,221.899994,234.63499500000003,32017960,229.73249960000027,221.60566656666646,214.239124675,36004415.0
494,2011-01-03,237.0,226.94500699999998,34891540,229.62799980000023,222.6828332999998,215.064624775,34381419.0
495,2011-01-10,225.604996,204.955002,64411200,226.1895004000002,222.87566676666646,215.31512487499998,38373811.0
496,2011-01-17,206.0,209.41499299999998,47629180,223.9819992000002,223.36399989999978,215.639874625,40622069.0
497,2011-01-24,209.5,205.425003,63628700,221.4884994000002,223.83533319999978,215.895999875,43509941.0
498,2011-01-31,204.270004,201.774994,44480660,218.68699950000018,223.8853331999998,215.939249775,44531869.0
499,2011-02-07,204.5,205.929993,44752040,215.32349860000022,223.95316616666645,216.467374775,45616273.0
500,2011-02-14,205.014999,217.61000099999998,49645670,214.86099860000022,224.4114994999998,217.02824972499997,44188012.0
501,2011-02-21,216.5,204.21499599999999,33848890,213.27449800000022,224.12899929999975,217.56724964999998,44092586.0
502,2011-02-28,206.399994,221.82499700000002,43755700,213.27299810000022,224.55416563333307,218.37087474999998,45906154.0
503,2011-03-07,220.399994,218.63499500000003,38479660,211.67299810000023,224.8834986333331,219.12249945,46552324.0
504,2011-03-14,217.19999700000002,214.92999300000002,47730520,210.47149670000027,224.61016489999975,219.62999914999995,47836222.0
505,2011-03-21,217.020004,226.50500499999998,28847260,212.62649700000026,225.0298319666664,220.31337432499998,44279828.0
506,2011-03-28,226.5,233.375,56147230,215.02249770000026,225.49583183333306,221.27862434999997,45131633.0
507,2011-04-04,234.0,235.24000499999997,35483120,218.0039979000003,225.8543319666664,222.37749937499999,42317075.0
508,2011-04-11,232.520004,236.309998,28833000,221.4574983000003,225.7293319666664,223.27837447500002,40752309.0
509,2011-04-18,237.88000499999998,241.065002,40569120,224.97099920000028,225.44733223333304,224.207624425,40334017.0
510,2011-04-25,242.30000299999998,229.55499300000002,42490130,226.1654984000003,224.76333209999973,224.849999225,39618463.0
511,2011-05-02,230.600006,229.725006,51154480,228.7164994000003,224.40166573333306,225.27587432500005,41349022.0
512,2011-05-09,230.19999700000002,225.104996,25895160,229.04449930000027,223.95099893333307,225.67674905000004,39562968.0
513,2011-05-16,224.5,231.57000699999998,38743180,230.33800050000028,223.91449939999973,226.2471241,39589320.0
514,2011-05-23,229.5,230.36500499999997,34487250,231.88150170000026,223.99366606666638,226.42799910000002,38264993.0
515,2011-05-30,230.399994,235.67500299999998,40904440,232.79850150000024,223.87149963333306,226.97199935000003,39470711.0
516,2011-06-06,234.52999900000003,236.24499500000002,22647510,233.08550100000025,224.02999929999976,227.393249125,36120739.0
517,2011-06-13,235.315002,234.92999300000002,28492710,233.05449980000026,224.1823323666664,227.65437392500002,35421698.0
518,2011-06-20,234.21499599999999,238.315002,28404810,233.2550002000002,224.46649933333308,227.610749025,35378879.0
519,2011-06-27,238.30000299999998,250.125,46678460,234.16100000000023,224.8184992666664,227.625749175,35989813.0
520,2011-07-04,253.5,255.914993,33306890,236.7970000000002,225.94116566666642,227.77174907500003,35071489.0
521,2011-07-11,255.899994,254.475006,22476558,239.27200000000022,227.08766579999974,228.11924930000004,32203696.8
522,2011-07-18,255.975006,250.774994,28093174,241.83899980000018,228.05216573333308,228.42299915000004,32423498.2
523,2011-07-25,250.774994,243.399994,34211646,243.0219985000002,228.34433236666644,228.69137417500002,31970344.8
524,2011-08-01,246.725006,236.524994,22506230,243.6379974000002,228.66366526666644,228.90474890000002,30772242.8
525,2011-08-08,231.5,234.024994,34044430,243.4729965000002,229.63266499999978,228.77187384999996,30086241.8
526,2011-08-15,239.19999700000002,230.42500299999998,32784442,242.89099730000015,230.33299866666644,228.74524879999998,31099935.0
527,2011-08-22,230.024994,219.475006,36260604,241.34549860000016,230.80133209999977,228.47312392500004,31876724.4
528,2011-08-29,222.25,236.399994,21190320,241.15399780000016,231.95549876666644,228.63837395000002,31155275.4
529,2011-09-05,234.899994,236.625,31451772,239.80399780000016,232.97866566666644,228.5648739,29632606.6
530,2011-09-12,233.5,241.850006,20797124,238.39749910000018,233.7866658333331,229.05524902500005,28381630.0
531,2011-09-19,240.94999700000002,228.19999700000002,38109098,235.7699982000002,234.58616586666642,229.25824890000004,29944884.0
532,2011-09-26,228.0,233.82499700000002,55296720,234.07499850000022,234.98616586666643,229.55787392500002,32665238.6
533,2011-10-03,230.07499700000002,225.0,34260712,232.23499910000024,235.19833269999975,229.31699905,32670145.2
534,2011-10-10,226.0,236.94999700000002,35226252,232.27749940000027,235.93233283333308,229.5671238,33942147.4
535,2011-10-17,238.30000299999998,243.5,26544768,233.22500000000028,236.4988326666664,230.53074875,33192181.2
536,2011-10-24,246.375,241.32499700000002,56203922,234.31499940000032,236.7638325666664,231.32849884999996,35534129.2
537,2011-10-31,241.5,241.5,26785804,236.51749880000028,236.97249906666642,232.23037377499995,34586649.2
538,2011-11-07,241.5,232.024994,13103916,236.07999880000028,236.82966559999977,232.98662377499994,33778008.8
539,2011-11-14,234.94999700000002,229.149994,26744284,235.3324982000003,236.43249866666645,233.56712379999993,33307260.0
540,2011-11-21,228.0,215.44999700000002,49384816,232.6924973000003,235.9623321333331,233.51312369999997,36166029.2
541,2011-11-28,218.0,233.0,39552050,233.17249760000027,236.07149859999979,234.23274879999994,36310324.4
542,2011-12-05,231.850006,221.875,23045042,231.97749790000026,235.96383206666644,234.23399887499994,33085156.6
543,2011-12-12,224.05000299999998,207.649994,53844360,230.24249730000025,235.16649829999977,233.95937384999993,35043521.4
544,2011-12-19,206.024994,218.774994,43871670,228.42499700000022,234.7801645999998,234.05549887499993,35908063.2
