,Date,Open,Close,Volume,ema50,ema150,ema200,sma50volume
1961,2010-04-21,54.900002,55.900002,318948.0,53.31203311374107,50.33490185703975,48.73037367805777,153950.04
1962,2010-04-22,55.900002,54.950001,135753.0,53.376267148496325,50.396028998006116,48.79226051708207,153920.4
1963,2010-04-23,54.549999,57.5,438256.0,53.537982162280784,50.490121329158356,48.878904691041456,158812.8
1964,2010-04-26,58.0,58.299999,434253.0,53.72472792062271,50.59356341751388,48.97264692297139,165223.46
1965,2010-04-27,58.599998,58.400002,204405.0,53.90807200216692,50.69695995503025,49.06645145110103,167731.56
1966,2010-04-28,57.700001,56.650002,260586.0,54.01559866874861,50.77580819403647,49.141909665517936,170142.64
1967,2010-04-29,57.5,58.25,175329.0,54.18165362291533,50.874804111996255,49.232537430040146,172238.84
1968,2010-04-30,59.0,57.849998,355910.0,54.325510265153945,50.96719078600955,49.318283306358154,178292.64
1969,2010-05-03,55.5,54.299999,487267.0,54.3245098233832,51.011333941161745,49.36785261674265,186676.96
1970,2010-05-04,54.299999,53.349998,172060.0,54.28629367344661,51.042309624060266,49.407475953889495,188894.82
1971,2010-05-05,51.0,53.0,189542.0,54.23585078429184,51.06823929791377,49.44322246181099,191230.58
1972,2010-05-06,53.25,53.0,107987.0,54.18738604765294,51.09382553237849,49.4786132830865,192083.14
1973,2010-05-07,52.0,51.799999,160196.0,54.093763026176354,51.103178823340365,49.50171164842892,194161.88
1974,2010-05-10,53.0,52.299999,112971.0,54.02341933887532,51.11903074621003,49.52955530366844,195202.18
1975,2010-05-11,54.299999,51.450001,87908.0,53.92250097264492,51.123414458180754,49.548664216069746,195610.18
1976,2010-05-12,52.5,51.549999,128649.0,53.82946167960002,51.129064584562464,49.56857799501432,197524.8
1977,2010-05-13,52.0,51.450001,73668.0,53.7361494960863,51.133315398011966,49.587298621929605,196402.32
1978,2010-05-14,51.450001,50.400002,109703.0,53.60532018251428,51.123602637773395,49.595385222706426,197182.12
1979,2010-05-17,49.0,50.75,82378.0,53.49334684202353,51.118654258465135,49.6068739269581,197293.52
1980,2010-05-18,50.200001,50.599998,84494.0,53.37988218155201,51.111784639147714,49.61675575853066,197326.68
1981,2010-05-19,49.950001,49.299999,120106.0,53.21988676266762,51.0877874783643,49.61360394998807,196415.34
1982,2010-05-20,50.0,48.700001,73750.0,53.04263634060222,51.05616116739259,49.60451337337127,194921.92
1983,2010-05-21,47.099998,47.25,170970.0,52.81547413116684,51.005748436698646,49.58108537960638,197280.42
1984,2010-05-24,48.950001,47.400002,77248.0,52.60310267504265,50.95799020574899,49.55938305742124,195270.36
1985,2010-05-25,47.25,46.5,57230.0,52.36376531523705,50.89894397785827,49.52894143495934,195417.38
1986,2010-05-26,46.599998,46.650002,83175.0,52.13969616561992,50.842666600668096,49.50029527142741,196111.38
1987,2010-05-27,45.200001,47.299999,55835.0,51.949904119909334,50.79574385099037,49.47840177618933,195701.5
1988,2010-05-28,48.5,49.200001,68118.0,51.842064781873674,50.774608184089836,49.47563161921232,195030.16
1989,2010-05-31,49.0,49.349998,56707.0,51.74433667278059,50.75573917502904,49.47438153344901,194498.22
1990,2010-06-01,49.349998,48.900002,67789.0,51.63279413659312,50.73115987469753,49.468666314210715,194666.38
1991,2010-06-02,48.599998,48.700001,31011.0,51.51778264104045,50.70425710814525,49.46101790312404,193378.66
1992,2010-06-03,49.849998,51.549999,364591.0,51.51904602766631,50.71545898750757,49.48180378468499,197802.42
1993,2010-06-04,51.0,50.75,60464.0,51.48888735991469,50.71591648436177,49.49442265249907,197121.04
1994,2010-06-07,50.0,49.700001,44778.0,51.41873495364353,50.70246065013181,49.496468208195594,196741.76
1995,2010-06-08,49.049999,48.849998,45172.0,51.3180001711477,50.677924720990994,49.49003566881056,190855.8
1996,2010-06-09,49.5,47.099998,88792.0,51.15258832129877,50.63053496309708,49.46625419946916,188914.28
1997,2010-06-10,47.900002,47.0,121630.0,50.98974172046353,50.582448407294464,49.44171435668837,188929.16
1998,2010-06-11,48.0,47.75,141708.0,50.862693025543386,50.54493253435017,49.42488137801486,184955.16
1999,2010-06-14,48.0,48.0,135593.0,50.75043055395345,50.51122481866341,49.410703453855504,181646.74
2000,2010-06-15,47.049999,48.599998,98781.0,50.66609986556312,50.485910556164555,49.40263673292162,172589.6
2001,2010-06-16,49.349998,49.049999,84813.0,50.60272336103123,50.466891860056414,49.39912789975822,158936.26
2002,2010-06-17,49.450001,49.299999,55134.0,50.55163613118687,50.45143632548613,49.398141542546696,154325.78
2003,2010-06-18,49.650002,48.150002,76837.0,50.45745440055209,50.42095375163863,49.38572224361588,147253.2
2004,2010-06-21,48.900002,48.799999,72139.0,50.39245614955004,50.39948415227918,49.379894151639604,145877.06
2005,2010-06-22,49.799999,48.25,101188.0,50.30843826133239,50.37101416350727,49.36865142376259,143667.6
2006,2010-06-23,48.099998,48.5,66150.0,50.23751911382916,50.34623251895751,49.36000812601371,141370.32
2007,2010-06-24,49.299999,48.400002,72942.0,50.16545961916919,50.320454631289195,49.35045582625238,140482.22
2008,2010-06-25,48.950001,49.950001,374257.0,50.15701026155471,50.31554796067609,49.35642144987176,146425.72
2009,2010-06-28,50.5,51.75,332751.0,50.21948044737609,50.33454732543535,49.38023815186309,149776.24
2010,2010-06-29,52.0,50.849998,153527.0,50.244206625910365,50.34137448668786,49.39486262796395,149468.98
2011,2010-06-30,49.599998,50.950001,111235.0,50.27188483665898,50.34943576500988,49.410336641616055,145314.72
2012,2010-07-01,51.200001,51.299999,114565.0,50.312203039142936,50.36202600653293,49.42913925214724,144890.96
2013,2010-07-02,51.5,50.650002,175624.0,50.32545005721576,50.36584025810203,49.44128714018557,139638.32
2014,2010-07-05,51.0,50.799999,81751.0,50.34405981967789,50.37159070501459,49.45480666117875,132588.28
2015,2010-07-06,50.75,50.75,70038.0,50.35997904243562,50.37660274865678,49.46769415708742,129900.94
2016,2010-07-07,50.700001,52.150002,324193.0,50.43017602116363,50.40009148046265,49.49438378736516,131173.08
2017,2010-07-08,52.900002,52.650002,182163.0,50.51722802033368,50.42989161979427,49.52578297356053,131309.76
2018,2010-07-09,52.5,54.549999,882225.0,50.675375901889225,50.48446257847249,49.575775172828585,141836.06
2019,2010-07-12,54.950001,56.799999,1660297.0,50.915557199854355,50.56811206749934,49.64765799697955,165296.66
2020,2010-07-13,57.400002,57.099998,693731.0,51.158084290056145,50.65462711296293,49.72181063382552,175730.08
2021,2010-07-14,58.200001,56.799999,268321.0,51.379335847308845,50.73602276709587,49.79224036881233,177305.66
2022,2010-07-15,56.200001,55.650002,178579.0,51.54681295133595,50.801108584750224,49.85052655419728,178717.5
2023,2010-07-16,56.0,56.349998,283790.0,51.735173149322776,50.87460380879327,49.91519791186696,181189.38
2024,2010-07-19,57.450001,57.049999,318310.0,51.94359769248659,50.956397122584086,49.98619095752003,185296.16
2025,2010-07-20,57.650002,56.200001,152962.0,52.11051546925182,51.025848829569725,50.0480199131666,186597.24
2026,2010-07-21,56.900002,55.799999,148152.0,52.25520109790861,51.08908260666151,50.10525353592116,186987.3
2027,2010-07-22,55.549999,57.150002,521162.0,52.44715407446122,51.16935968471898,50.17535053556373,195937.18
2028,2010-07-23,56.599998,56.75,169861.0,52.6158931303647,51.24327545048429,50.24076993321981,197140.34
2029,2010-07-26,57.099998,55.450001,100370.0,52.72703461544843,51.29899366968317,50.2926030781629,197500.18
2030,2010-07-27,55.5,54.950001,88522.0,52.81420976778379,51.3473513826675,50.338945346041875,197580.74
2031,2010-07-28,55.799999,54.900002,100232.0,52.89600554159619,51.394406357731505,50.38432899433997,197183.26
2032,2010-07-29,54.0,54.849998,79508.0,52.97263269682771,51.440175783456915,50.42876351180922,197298.42
2033,2010-07-30,54.700001,55.700001,179868.0,53.079588316559956,51.49659730950384,50.481213636069825,197476.38
2034,2010-08-02,57.0,56.5,213754.0,53.21372210806741,51.562867543815045,50.54110205760147,200206.5
2035,2010-08-03,57.400002,56.799999,197390.0,53.35436041755496,51.63223352336716,50.603379639117875,203009.7
2036,2010-08-04,56.5,58.900002,707998.0,53.571836558042996,51.72849535749475,50.68593309544506,215506.16
2037,2010-08-05,59.25,59.900002,946609.0,53.81999990870798,51.83672723355442,50.77761537310232,233321.64
2038,2010-08-06,60.5,59.700001,496813.0,54.05058818679786,51.9408765549643,50.86639532958887,241895.54
2039,2010-08-09,60.25,60.549999,704590.0,54.30546704221755,52.05490466681908,50.96274959496609,254853.2
2040,2010-08-10,60.950001,58.400002,300905.0,54.46603704056196,52.13894569109962,51.03675210645896,259515.52
2041,2010-08-11,59.0,57.450001,184760.0,54.58305523504973,52.20929079452877,51.100565528285244,262590.5
2042,2010-08-12,56.950001,57.25,192854.0,54.687641304263465,52.276055154866135,51.16175393098887,259155.76
2043,2010-08-13,58.700001,56.700001,210418.0,54.76655737076294,52.334650464073206,51.216860866998935,262154.84
2044,2010-08-16,58.0,59.650002,850062.0,54.95806500328204,52.43154253739674,51.3007727190686,278260.52
2045,2010-08-17,60.25,59.849998,415211.0,55.149905512957254,52.529800225643136,51.38583963728682,285661.3
2046,2010-08-18,60.900002,60.25,425373.0,55.349909218331476,52.632054527290244,51.474040237910835,292392.92
2047,2010-08-19,61.0,61.349998,635627.0,55.585206817612594,52.74752397725991,51.57230847434953,302672.86
2048,2010-08-20,61.5,62.349998,936747.0,55.85049274633367,52.87470906365382,51.67954916614705,318573.64
2049,2010-08-23,62.349998,61.25,238532.0,56.06223812883039,52.98564006943324,51.77477753265305,320632.42
2050,2010-08-24,61.25,60.849998,192792.0,56.249993417895865,53.0898037506328,51.865078233820675,322512.64
2051,2010-08-25,60.0,59.400002,201916.0,56.37352316621367,53.173382535392626,51.940052599653306,324854.7
2052,2010-08-26,59.599998,58.900002,292755.0,56.47260076753863,53.249231799824514,52.00930582751745,329607.12
2053,2010-08-27,59.200001,57.5,195031.0,56.512890933517504,53.30553336538975,52.06393960037797,331971.0
2054,2010-08-30,58.0,57.5,104419.0,56.551601092987404,53.361089214854786,52.11802975360804,332616.6
2055,2010-08-31,57.049999,56.400002,107994.0,56.54565603051731,53.40133971532028,52.16063644262687,332752.72
2056,2010-09-01,58.0,57.950001,115268.0,56.60072838226173,53.46158688465379,52.21824206011317,333735.08
2057,2010-09-02,58.5,57.950001,106088.0,56.65364103393774,53.52103607823454,52.275274487375725,334398.0
2058,2010-09-03,58.5,58.849998,391986.0,56.73977267966567,53.59161835534401,52.3406946218297,334752.58
2059,2010-09-06,59.5,63.049999,984775.0,56.98723253536505,53.71689492017389,52.44725486439856,347793.06
2060,2010-09-07,63.5,61.700001,499933.0,57.17204698495858,53.82263142454245,52.539321990125934,354721.18
2061,2010-09-08,61.450001,61.049999,196923.0,57.324123534568045,53.91835814739619,52.624005343458016,356434.94
2062,2010-09-09,62.0,60.299999,305364.0,57.440824533212435,54.00288319180154,52.70038338979177,360250.92
2063,2010-09-13,60.950001,59.700001,173524.0,57.529419688772734,54.07834170581741,52.77003132621175,360208.92
2064,2010-09-14,61.0,60.400002,632165.0,57.64199154411498,54.16207230574036,52.8459514324186,371217.2
2065,2010-09-15,61.0,59.700001,227813.0,57.72269779728694,54.23542235467095,52.91415093060349,374372.7
2066,2010-09-16,59.0,58.950001,147880.0,57.77082733464824,54.29786710494021,52.97420914024923,370846.44
2067,2010-09-17,58.799999,58.799999,146427.0,57.81118700779929,54.35749799096749,53.03217719855521,370131.72
2068,2010-09-20,58.75,58.950001,340570.0,57.85584638004246,54.41832584539176,53.091061017475056,359298.62
2069,2010-09-21,58.75,58.299999,181982.0,57.87326412984471,54.469738734856776,53.14289124615689,329732.32
2070,2010-09-22,58.400002,57.950001,133411.0,57.87627341887041,54.51583492379907,53.190723184006075,318525.92
2071,2010-09-23,58.0,58.650002,294063.0,57.90661571616961,54.5705921036163,53.24504436625477,319040.76
2072,2010-09-24,58.150002,59.150002,242261.0,57.95537596259433,54.63124653932999,53.303800163605466,320314.4
2073,2010-09-27,59.099998,58.849998,178820.0,57.990459179747496,54.687124042120324,53.3589862117288,318215.0
2074,2010-09-28,59.0,58.950001,291302.0,58.02808827073779,54.7435859885823,53.41461819967179,317674.84
2075,2010-09-29,59.400002,58.349998,149188.0,58.04071218168925,54.79135303509115,53.46372645639148,317599.36
2076,2010-09-30,58.349998,57.650002,126206.0,58.02539021377987,54.829215935288616,53.505380939412454,317160.44
2077,2010-10-01,58.75,58.25,199677.0,58.03419844069047,54.874524333496716,53.552591079318795,310730.74
2078,2010-10-04,59.25,57.849998,245031.0,58.02697489399672,54.91393458073517,53.595351347186266,312234.14
2079,2010-10-05,57.849998,58.150002,212226.0,58.031799486389005,54.95679640085788,53.64067125417944,314471.26
2080,2010-10-06,58.900002,59.400002,399626.0,58.08545448692277,55.01564680614453,53.69797802776969,320693.34
2081,2010-10-07,59.900002,58.849998,227573.0,58.11543658547482,55.06643291467242,53.74924190809039,323240.16
2082,2010-10-08,58.849998,58.799999,120102.0,58.14228217035816,55.1158841211006,53.79949819756213,324052.04
2083,2010-10-11,60.400002,60.450001,665651.0,58.23278094799117,55.18653467578801,53.86567235480032,333767.7
2084,2010-10-12,61.0,59.299999,254436.0,58.27463263630524,55.241017646969624,53.9197452567426,334581.34
2085,2010-10-13,60.200001,59.549999,201100.0,58.32464700350896,55.298090247672015,53.97576768204865,334655.54
2086,2010-10-14,59.950001,60.049999,559544.0,58.39230786611645,55.36102943644457,54.03620779466508,331686.46
2087,2010-10-15,60.5,59.5,386209.0,58.435746773327566,55.415850238610865,54.09057388626045,320478.46
2088,2010-10-18,60.25,60.599998,235027.0,58.520619370451975,55.484514447370984,54.15534427545189,315242.74
2089,2010-10-19,62.0,60.849998,278782.0,58.61196755200288,55.55558045469057,54.221957745347886,306726.58
2090,2010-10-20,59.599998,60.400002,206376.0,58.68208654996355,55.619744978469505,54.283430822508606,304836.0
2091,2010-10-21,60.900002,62.0,580082.0,58.812200802906155,55.7042516674964,54.36021260536922,312742.44
2092,2010-10-22,64.25,64.25,2304454.0,59.025447830243166,55.81744038713221,54.45861845009191,354974.44
2093,2010-10-25,64.25,61.650002,808630.0,59.128371523174806,55.89469285882582,54.530174505314875,366938.68
2094,2010-10-26,61.099998,60.950001,276672.0,59.19980797324638,55.96165058254998,54.59405337590876,355470.88
2095,2010-10-27,61.0,60.400002,207996.0,59.24687440566809,56.02043669403938,54.65182400898429,351326.58
2096,2010-10-28,61.0,60.299999,179411.0,59.28817340936738,56.077119638489194,54.70802475516355,346407.34
2097,2010-10-29,60.0,58.799999,235752.0,59.26902931488239,56.113184265793976,54.74874091680371,338409.84
2098,2010-11-01,59.450001,58.700001,237520.0,59.246714479004645,56.14744673909472,54.78805693753203,324425.3
2099,2010-11-02,59.549999,59.400002,131529.0,59.252725754337796,56.19052694122591,54.8339469381536,322285.24
2100,2010-11-03,59.900002,61.75,543482.0,59.3506580776971,56.26416234597789,54.90276338653018,329299.04
2101,2010-11-04,61.099998,61.400002,173314.0,59.4310245060227,56.33218671225632,54.96741252696272,328727.0
2102,2010-11-08,63.0,62.450001,156968.0,59.54941574108064,56.41321736507412,55.04186614360986,326011.26
2103,2010-11-09,62.5,62.299999,188347.0,59.657281751234336,56.49118798275526,55.11408637103663,325877.58
2104,2010-11-10,62.5,62.599998,253244.0,59.772682388440835,56.57209937371214,55.18857305391189,328854.08
2105,2010-11-11,63.5,61.700001,114195.0,59.848263510462765,56.64001860055039,55.253363381733664,328978.1
2106,2010-11-12,61.5,59.950001,146950.0,59.852253215934816,56.68385942703317,55.30009609435323,329611.74
2107,2010-11-15,60.0,58.799999,114074.0,59.810988344721686,56.71188776574796,55.33492099888703,329771.46
2108,2010-11-16,58.599998,57.299999,153454.0,59.712518174340445,56.71967731851951,55.35447401382348,325000.82
2109,2010-11-18,57.25,56.650002,92397.0,59.5924195008369,56.718754466618584,55.36736483955658,307153.26
2110,2010-11-19,57.299999,57.349998,170100.0,59.50448140276486,56.727115308120325,55.38709253269532,300556.6
2111,2010-11-22,58.75,57.049999,96223.0,59.40822719089173,56.73139191331079,55.40363886570333,298542.6
2112,2010-11-23,55.099998,56.549999,62939.0,59.29613981085676,56.728989358167595,55.41504543420379,293694.1
2113,2010-11-24,57.0,56.549999,58640.0,59.18844801435257,56.72661862494683,55.42633850451022,291396.42
2114,2010-11-25,58.0,55.049999,81016.0,59.02615589614267,56.7044117424972,55.42259383282355,280373.44
2115,2010-11-26,55.200001,52.25,151996.0,58.76042429237237,56.64541291147075,55.39102573498451,278857.1
2116,2010-11-29,53.5,53.5,58542.0,58.55413314365188,56.60375181330557,55.372209558517,277070.34
2117,2010-11-30,53.0,53.950001,53694.0,58.373578941940046,56.5686027959108,55.358058229576535,275215.68
2118,2010-12-01,54.349998,55.349998,64470.0,58.25500714029534,56.55246233503781,55.357978028287214,269693.68
2119,2010-12-02,54.799999,55.200001,75392.0,58.13520297793082,56.53454893987175,55.35640611755799,267561.88
2120,2010-12-03,55.0,54.650002,61790.0,57.99852842977667,56.50958805325093,55.34937722086587,266129.46
2121,2010-12-06,54.75,54.150002,35571.0,57.84760582468739,56.47833525784363,55.33744313906621,260959.62
2122,2010-12-07,53.599998,53.450001,83104.0,57.67515073352318,56.43822487032252,55.31866262026953,257776.48
2123,2010-12-08,53.049999,52.099998,71973.0,57.456517292992864,56.3807649117752,55.28663610663501,255639.54
2124,2010-12-09,52.200001,50.650002,124525.0,57.1895951246402,56.30486076724838,55.24050044388242,252304.0
2125,2010-12-10,51.549999,52.150002,67612.0,56.99196402171313,56.24982952529807,55.20974921558508,250672.48
2126,2010-12-13,52.150002,53.0,47675.0,56.8354164130185,56.20678542562525,55.187761661201144,249101.86
2127,2010-12-14,54.049999,54.0,55416.0,56.72422361250797,56.17755647959048,55.175943137209096,246216.64
2128,2010-12-15,53.549999,53.900002,41471.0,56.61346982378217,56.14739019509259,55.16324720549557,242145.44
2129,2010-12-16,53.299999,53.849998,40704.0,56.50509837971228,56.116961159396,55.15018004922199,238715.0
2130,2010-12-20,53.900002,53.599998,41015.0,56.391172874625525,56.083623899006646,55.1347553522148,231542.78
2131,2010-12-21,53.299999,54.150002,34462.0,56.30328382071864,56.05801301292709,55.12495681139674,227680.56
2132,2010-12-22,53.799999,54.5,95670.0,56.23256680814144,56.03737707898104,55.118738335661455,227191.92
2133,2010-12-23,54.150002,54.049999,30253.0,56.14697591370452,56.01105419051771,55.10810411341607,214483.96
2134,2010-12-24,54.25,54.150002,20290.0,56.06866321120631,55.98640449263006,55.09857075905372,209801.04
2135,2010-12-27,55.0,54.25,82906.0,55.99734308527665,55.96340575762834,55.09012726891388,207437.16
2136,2010-12-28,54.25,53.950001,38997.0,55.91705516036384,55.93673814494452,55.078782728924686,197026.22
2137,2010-12-29,54.349998,53.549999,141372.0,55.824229428584864,55.90512570593863,55.06357095052743,192129.48
2138,2010-12-30,53.599998,52.599998,120953.0,55.697788980405065,55.86134918003216,55.03905778684059,189848.0
2139,2010-12-31,52.950001,53.599998,64704.0,55.615522667448005,55.831397508773456,55.02473878398645,185566.44
2140,2011-01-03,54.0,53.700001,167415.0,55.540404170685335,55.80316709143871,55.011557313499026,184787.22
2141,2011-01-04,53.900002,53.5,117524.0,55.460388320854534,55.77266156704879,54.99651694222043,175536.06
2142,2011-01-05,53.5,52.950001,108276.0,55.361941759252396,55.73527533437265,54.97615359951177,131612.5
2143,2011-01-06,53.349998,53.150002,31772.0,55.27519902359544,55.70103330345381,54.95798293683006,116075.34
2144,2011-01-07,52.200001,52.099998,121041.0,55.15068133639562,55.653337471619984,54.92954527576707,112962.72
2145,2011-01-10,54.25,52.25,238684.0,55.036929127125205,55.60826015411509,54.902883133719634,113576.48
2146,2011-01-11,52.0,50.75,105699.0,54.8688142593948,55.54391233750429,54.861560913483615,112102.24
2147,2011-01-12,52.0,50.450001,190671.0,54.695527464908736,55.476443313166484,54.81766479494149,111200.62
2148,2011-01-13,50.5,49.799999,64313.0,54.50354595648094,55.40125862027686,54.76773777210625,107736.48
2149,2011-01-14,50.400002,49.400002,55785.0,54.30340697779541,55.32177177762419,54.71432746591614,106221.6
2150,2011-01-17,49.0,50.799999,229606.0,54.16601842964657,55.261880747456985,54.675378923966726,99944.08
2151,2011-01-18,49.700001,49.5,48716.0,53.98303731475847,55.18556444616616,54.62388261626556,97452.12
2152,2011-01-19,49.950001,49.25,26014.0,53.79742800829735,55.106947698534825,54.570411147447,94833.04
2153,2011-01-20,49.049999,49.5,37676.0,53.62890141973667,55.03268349060721,54.51995929523359,91819.62
2154,2011-01-21,49.950001,49.599998,37977.0,53.47090520719798,54.960727391393874,54.47100445647505,87514.28
2155,2011-01-24,50.0,49.950001,78292.0,53.3328305324059,54.89436015442177,54.4260193474554,86796.22
2156,2011-01-25,50.25,49.700001,24671.0,53.1903666291743,54.8255606954228,54.378994289271766,84350.64
2157,2011-01-27,49.599998,50.150002,187547.0,53.071136643716486,54.763632765682104,54.33691476400538,85820.1
2158,2011-01-28,50.099998,48.849998,104165.0,52.90560179494329,54.685306477394924,54.28231857729886,84834.32
2159,2011-01-31,48.0,47.700001,38079.0,52.70146058729845,54.59278587504532,54.2168228800123,83747.96
2160,2011-02-01,48.049999,46.650002,66370.0,52.464148485835764,54.48758343961426,54.14153112996243,81673.36
2161,2011-02-02,47.150002,47.099998,68836.0,52.25378964325397,54.38973462584454,54.07146612369415,81125.62
2162,2011-02-03,47.200001,47.799999,34557.0,52.07913118665577,54.30245335927706,54.00906346574695,80557.98
2163,2011-02-04,47.799999,46.75,95194.0,51.870145649924176,54.2024208644522,53.936833978525584,81289.06
2164,2011-02-07,46.75,46.700001,35812.0,51.667394879338914,54.10305106492303,53.864825690182045,80384.98
2165,2011-02-08,47.349998,45.25,120692.0,51.41573233505111,53.98579211042074,53.77910603157327,79758.9
2166,2011-02-09,45.25,43.950001,56069.0,51.12295855720597,53.85286772485225,53.681303991458115,79709.44
2167,2011-02-10,44.950001,43.75,43263.0,50.83382292751162,53.71905490730454,53.582485046269476,79500.82
2168,2011-02-11,43.950001,45.099998,45999.0,50.60896704800136,53.60489521316806,53.498082190087686,79131.4
2169,2011-02-14,46.849998,46.950001,44123.0,50.465478183373854,53.51675091895391,53.43292715337039,78506.02
2170,2011-02-15,46.25,47.299999,75972.0,50.34134174481017,53.43440983393465,53.37190299264034,78789.66
2171,2011-02-16,48.0,48.150002,67373.0,50.25540685285683,53.36441767719379,53.31994377878322,79425.7
2172,2011-02-17,48.700001,48.349998,33519.0,50.18068493705852,53.29800152252897,53.27049158197941,78434.0
2173,2011-02-18,48.0,46.849998,35686.0,50.05006976305623,53.212597502363025,53.206606073701,77708.26
2174,2011-02-21,47.950001,46.349998,25320.0,49.90496890960304,53.12170214471583,53.138381117743776,75724.16
2175,2011-02-22,46.950001,46.599998,27971.0,49.775362207265665,53.0353219573686,53.073322579258765,74931.34
2176,2011-02-23,46.849998,46.650002,25775.0,49.652799061882696,52.95074818309882,53.0094089416542,74493.34
2177,2011-02-24,47.5,44.75,81966.0,49.460532432004946,52.84212900186572,52.9272257681054,75024.34
2178,2011-02-25,44.799999,44.5,49262.0,49.26600174839691,52.73163722700657,52.843372775387934,75180.16
2179,2011-02-28,45.799999,44.349998,21671.0,49.07321728767546,52.62062213790715,52.75886158359303,74799.5
2180,2011-03-01,45.299999,46.049999,70745.0,48.95465970776662,52.53359401687526,52.69210673201499,75394.1
2181,2011-03-03,46.450001,46.5,34416.0,48.85839854275617,52.45367886433387,52.63049372970639,75393.18
2182,2011-03-04,47.0,48.400002,187448.0,48.84042220774612,52.39998778003805,52.58839928463468,77228.74
2183,2011-03-07,48.5,48.849998,120351.0,48.84079772901098,52.352968047852116,52.551201261902,79030.7
2184,2011-03-08,49.400002,49.099998,119675.0,48.85096244552035,52.30988235185407,52.5168609309378,81018.4
2185,2011-03-09,49.099998,49.099998,55179.0,48.86072854569603,52.267367327326205,52.48286229480907,80463.86
2186,2011-03-10,49.650002,48.799999,86886.0,48.85834699488442,52.22144191901725,52.44621688889057,81421.64
2187,2011-03-11,48.799999,47.650002,47142.0,48.81096091665366,52.16089304591769,52.39849335765783,79537.04
2188,2011-03-14,47.25,47.700001,87204.0,48.76739386109862,52.10180838305785,52.35174218991994,78862.06
2189,2011-03-15,46.799999,46.450001,56382.0,48.67651570968299,52.02695000712331,52.29301839698541,78695.62
2190,2011-03-16,47.0,46.5,46110.0,48.59116215244052,51.953745371267374,52.235376422886056,76269.52
2191,2011-03-17,46.5,46.099998,63298.0,48.49346944058011,51.87621229350224,52.1743278813648,75185.0
2192,2011-03-18,46.5,46.0,21403.0,48.39568632526324,51.79838166709824,52.11289178304276,73447.54
2193,2011-03-21,46.0,45.349998,20766.0,48.27624756740978,51.71297261190489,52.0455993075896,73227.42
2194,2011-03-22,45.25,45.150002,75719.0,48.15364970202116,51.6260458488333,51.976986399056365,72320.98
2195,2011-03-23,45.5,45.799999,28464.0,48.06134967449092,51.548879665405046,51.915523837871724,68116.58
2196,2011-03-24,46.299999,47.25,731360.0,48.02953204019716,51.491940861889745,51.86910071510683,80629.8
2197,2011-03-25,47.950001,47.299999,99179.0,48.0009229013659,51.436418453123,51.823637016449055,78799.96
2198,2011-03-28,47.900002,47.650002,210673.0,47.98716129739076,51.386267241823354,51.78210830981772,81727.16
2199,2011-03-29,48.599998,47.25,87343.0,47.958253011218574,51.33148224524291,51.737012704744906,82358.32
2200,2011-03-30,47.0,47.450001,46269.0,47.93832155979824,51.2800718976238,51.69435587186187,78691.58
2201,2011-03-31,47.450001,47.150002,70992.0,47.90740706725713,51.22536898507249,51.64913842040056,79137.1
2202,2011-04-01,47.5,47.650002,52706.0,47.89731275089411,51.178013130965574,51.60934601820752,79670.94
2203,2011-04-04,48.900002,49.299999,105678.0,47.952320054780614,51.15313877161503,51.58636744091192,81030.98
2204,2011-04-05,49.799999,50.75,127999.0,48.06203299380883,51.147799185236025,51.57804537682325,82831.42
2205,2011-04-06,51.950001,50.5,66775.0,48.15763954307123,51.13921906357727,51.567318557153364,82601.08
2206,2011-04-07,51.799999,50.5,89701.0,48.249496815891966,51.130752585913996,51.55669847200756,83901.68
2207,2011-04-08,51.450001,52.450001,431952.0,48.414222470170714,51.148226074842285,51.56558705437565,88789.78
2208,2011-04-11,53.700001,52.799999,156144.0,48.58621370663461,51.170103861930464,51.57786976030226,89829.36
2209,2011-04-13,53.0,54.75,343580.0,48.82793081617835,51.217519704818805,51.609433245274374,95939.38
2210,2011-04-15,56.0,56.099998,521482.0,49.11310992142626,51.28218829150995,51.654115481639806,105041.62
2211,2011-04-18,56.0,54.400002,169949.0,49.32043902254679,51.32348383731776,51.681437735553835,107063.88
2212,2011-04-19,54.5,53.75,83506.0,49.49414729617241,51.3556231242407,51.7020204446528,108042.86
2213,2011-04-20,54.400002,54.799999,134431.0,49.702219912008786,51.40124399676731,51.73284610191994,108827.6
2214,2011-04-21,55.200001,53.900002,69561.0,49.86683881742021,51.43434012926046,51.754409842199344,109502.58
2215,2011-04-25,54.25,53.450001,69869.0,50.007354981442944,51.46103762423714,51.771281396008305,108486.12
2216,2011-04-26,53.299999,52.799999,66365.0,50.116870433151064,51.47877221199559,51.781517392067926,108692.04
2217,2011-04-27,53.049999,52.849998,73016.0,50.22405190636083,51.49693414296254,51.79214903990805,109287.1
2218,2011-04-28,53.5,52.599998,54602.0,50.31722626297413,51.51154426027429,51.80018733801842,109459.16
2219,2011-04-29,53.5,52.450001,125646.0,50.40086448795554,51.523974150866685,51.80665314560032,111089.62
2220,2011-05-02,52.400002,51.299999,56806.0,50.43612466489846,51.521007592577064,51.80161181081823,110706.3
2221,2011-05-03,51.849998,50.299999,78322.0,50.43078640352989,51.504835293337635,51.786670389815065,110925.28
